,High,Low,Open,Close,Volume,AdjClose
0,0.8271409869194031,0.8085539937019348,0.0,0.8178470134735107,1158040.0,0.4208545386791229
1,0.8302389979362488,0.814749002456665,0.0,0.8271409869194031,1622063.0,0.42563706636428833
2,0.8426309823989868,0.8271409869194031,0.0,0.8426309823989868,1367859.0,0.4336078464984894
3,0.8612179756164551,0.8395329713821411,0.0,0.8395329713821411,3046412.0,0.4320138096809387
4,0.848825991153717,0.8364350199699402,0.0,0.8364350199699402,1020851.0,0.43041977286338806
